id,sta,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
JAHM135,JAHM,2020.3688524590164,135,-1003279.92510,5959660.20030,2032774.38440,47,558607.3051,2068529.8395,18.707275616482,99.555867809325,274.9934,312.3296
JAHM136,JAHM,2020.3715846994535,136,-1003279.86090,5959660.22010,2032774.38540,47,558607.2386,2068529.8374,18.707275599345,99.555867177958,275.0022,312.3383
JAHM137,JAHM,2020.3743169398906,137,-1003279.90870,5959660.19660,2032774.37610,47,558607.2896,2068529.8336,18.707275563922,99.555867661825,274.9848,312.3209
JAHM138,JAHM,2020.3770501290226,138,-1003279.93070,5959660.21840,2032774.38870,47,558607.3077,2068529.8375,18.707275598865,99.555867833192,275.0126,312.3488
JAHM139,JAHM,2020.3797823694597,139,-1003279.87370,5959660.22630,2032774.38690,47,558607.2502,2068529.8362,18.707275588308,99.555867287867,275.0105,312.3466
JAHM140,JAHM,2020.3825136612022,140,-1003279.89010,5959660.20260,2032774.37750,47,558607.2703,2068529.8340,18.707275567704,99.555867478491,274.9879,312.3240
JAHM141,JAHM,2020.385246850334,141,-1003279.90010,5959660.19510,2032774.37660,47,558607.2814,2068529.8350,18.707275576623,99.555867583784,274.9822,312.3183
JAHM142,JAHM,2020.387979090771,142,-1003279.88740,5959660.20700,2032774.38230,47,558607.2669,2068529.8373,18.707275597503,99.555867446323,274.9931,312.3292
JAHM143,JAHM,2020.3907103825136,143,-1003279.89980,5959660.20810,2032774.38310,47,558607.2789,2068529.8371,18.707275595241,99.555867560520,274.9963,312.3325
JAHM144,JAHM,2020.3934435716453,144,-1003279.87200,5959660.22140,2032774.38720,47,558607.2493,2068529.8381,18.707275605693,99.555867279686,275.0057,312.3418
JAHM145,JAHM,2020.396174863388,145,-1003279.88580,5959660.21050,2032774.38270,47,558607.2647,2068529.8366,18.707275591695,99.555867425857,274.9963,312.3324
JAHM146,JAHM,2020.3989080525198,146,-1003279.95070,5959660.19340,2032774.37450,47,558607.3316,2068529.8310,18.707275539172,99.555868059518,274.9879,312.3240
JAHM147,JAHM,2020.401640292957,147,-1003279.96720,5959660.19960,2032774.38130,47,558607.3468,2068529.8347,18.707275571705,99.555868204019,274.9984,312.3346
JAHM149,JAHM,2020.4071047738312,149,-1003279.88260,5959660.21810,2032774.38920,47,558607.2603,2068529.8405,18.707275627137,99.555867383978,275.0049,312.3411
JAHM150,JAHM,2020.4098370142683,150,-1003279.96100,5959660.20260,2032774.38280,47,558607.3402,2068529.8354,18.707275578951,99.555868141334,275.0007,312.3369
JAHM157,JAHM,2020.4289626973284,157,-1003279.88240,5959660.21890,2032774.37840,47,558607.2600,2068529.8301,18.707275532535,99.555867380850,275.0022,312.3383
JAHM159,JAHM,2020.4344262295083,159,-1003279.90650,5959660.20890,2032774.38180,47,558607.2854,2068529.8352,18.707275578608,99.555867621899,274.9977,312.3339
JAHM161,JAHM,2020.4398916590771,161,-1003279.87490,5959660.22010,2032774.38440,47,558607.2524,2068529.8357,18.707275584054,99.555867308844,275.0041,312.3402
JAHM162,JAHM,2020.4426238995143,162,-1003279.87850,5959660.21240,2032774.38230,47,558607.2572,2068529.8360,18.707275586355,99.555867354619,274.9968,312.3329
JAHM163,JAHM,2020.4453561399514,163,-1003279.87990,5959660.21010,2032774.37730,47,558607.2590,2068529.8319,18.707275549469,99.555867371327,274.9932,312.3294
JAHM164,JAHM,2020.4480883803885,164,-1003279.94150,5959660.18780,2032774.37220,47,558607.3234,2068529.8311,18.707275539918,99.555867982321,274.9804,312.3166
JAHM165,JAHM,2020.450819672131,165,-1003279.86010,5959660.21600,2032774.37970,47,558607.2385,2068529.8333,18.707275562671,99.555867176931,274.9964,312.3325
JAHM166,JAHM,2020.453552861263,166,-1003279.86510,5959660.22350,2032774.38520,47,558607.2422,2068529.8359,18.707275585899,99.555867211872,275.0059,312.3421
JAHM167,JAHM,2020.4562851017001,167,-1003279.82430,5959660.21690,2032774.38160,47,558607.2030,2068529.8366,18.707275593578,99.555866840821,274.9922,312.3283
JAHM168,JAHM,2020.4590173421373,168,-1003279.99670,5959660.19650,2032774.37750,47,558607.3764,2068529.8306,18.707275533858,99.555868484693,274.9989,312.3351
